"","Incident_Number","lon","lat"
"65632",2018231201,-92.381095,38.9355536
"65633",2018231021,-92.3338138,38.9664363
"65634",2018231125,-92.2867917,38.9435138
"65635",2018231175,-92.2930145,38.9603828
"65636",2018230990,-92.3157689,38.9506851
"65637",2018230665,-92.3072905,38.9928792
"65638",2018230624,-92.3255202,38.9504759
"65639",2018231203,-92.3330762,38.9937216
"65640",2018231150,-92.3157689,38.9506851
"65641",2018231139,-92.3237409,38.9476669
"65642",2018231020,-92.3157639,38.9463803
"65643",2018231170,-92.3649452,38.9605735
"65644",2018230598,-92.2590415,38.9564076
"65645",2018230478,-92.3170539,38.9506904
"65646",2018231027,-92.2559074,38.9726071
"65647",2018230589,-92.3307478,38.9516023
"65648",2018231154,-92.3033926,38.9733298
"65649",2018231234,-92.3143887,38.9501684
"65650",2018230771,-92.3305456,38.9098232
"65651",2018231199,-92.3056841,38.9992217
"65652",2018230999,-92.2995971,38.9487215
"65653",2018231231,-92.3372687,38.9175442
"65654",2018231038,-92.3415134,38.935486
"65655",2018231230,-92.2867917,38.9435138
"65656",2018230714,-92.3234035,38.9883882
"65657",2018230619,-92.3219803,38.947626
"65658",2018231223,-92.2867917,38.9435138
"65659",2018231040,-92.3359922,38.9645936
"65660",2018231135,-92.3121376,38.9523332
"65661",2018231221,-92.3170539,38.9506904
"65662",2018231426,-92.328854,38.960167
"65663",2018231420,-92.3386034,38.9651429
"65664",2018231641,-92.3938041,38.9121888
"65665",2018231623,-92.3713058,38.9538853
"65666",2018231828,-92.4004524,38.9059813
"65667",2018231285,-92.2867917,38.9435138
"65668",2018231839,-92.4004524,38.9059813
"65669",2018231280,-92.3054331,38.9698191
"65670",2018231527,-92.3713058,38.9538853
"65671",2018231923,-92.3121376,38.9523332
"65672",2018231941,-92.3079804,38.9675155
"65673",2018231535,-92.3345012,38.9439951
"65674",2018231577,-92.3341243,38.9526781
"65675",2018231346,-92.3170539,38.9506904
"65676",2018231834,-92.4004524,38.9059813
"65677",2018231363,-92.3341347,38.9537087
"65678",2018231933,-92.3219473,38.951429
"65679",2018232032,-92.324127,38.9891081
"65680",2018231934,-92.3223911,38.9640115
"65681",2018231822,-92.4004524,38.9059813
"65682",2018231656,-92.3993137,38.9394781
"65683",2018231289,-92.3166547,38.9595785
"65684",2018231268,-92.3143887,38.9501684
"65685",2018231362,-92.3285929,38.951553
"65686",2018231263,-92.3369017,38.9335307
"65687",2018231904,-92.3296098,38.9545707
"65688",2018231351,-92.2911957,38.9462868
"65689",2018231489,-92.3318309,38.9516197
"65690",2018232710,-92.3188579,38.9133785
"65691",2018232746,-92.3847208,38.9551426
"65692",2018232612,-92.3219518,38.9464062
"65693",2018232495,-92.2838715,38.9904125
"65694",2018232800,-92.3005788,38.9221581
"65695",2018232640,-92.3383184,38.9596524
"65696",2018232628,-92.3219892,38.9429605
"65697",2018232721,-92.2867917,38.9435138
"65698",2018232461,-92.2853105,38.991265
"65699",2018232673,-92.3219892,38.9429605
"65700",2018232900,-92.2867917,38.9435138
"65701",2018232964,-92.3064887,38.9683484
"65702",2018232690,-92.3254979,38.9515013
"65703",2018232415,-92.2987227,38.9760246
"65704",2018232424,-92.2724195,39.00873
"65705",2018232558,-92.3344518,38.9460171
"65706",2018232759,-92.3847208,38.9551426
"65707",2018232645,-92.3215599,38.9563745
"65708",2018232450,-92.2987227,38.9760246
"65709",2018232280,-92.3114932,38.9320981
"65710",2018232517,-92.3061117,38.9706348
"65711",2018232899,-92.3374536,38.9651261
"65712",2018232725,-92.3643378,38.9094147
"65713",2018232625,-92.3613052,38.956581
"65714",2018232472,-92.2911754,38.9811656
"65715",2018232390,-92.2846193,38.9924354
"65716",2018233888,-92.324832,38.9887793
"65717",2018233732,-92.3322768,38.9644074
"65718",2018233414,-92.2942145,38.9632823
"65719",2018233505,-92.3338673,38.9645939
"65720",2018233402,-92.3081819,38.9680319
"65721",2018233336,-92.3341341,38.9590467
"65722",2018233719,-92.3250583,38.9525544
"65723",2018233373,-92.3366548,38.901335
"65724",2018233896,-92.3010279,38.9636755
"65725",2018233592,-92.3761182,38.9466089
"65726",2018233866,-92.3257253,38.9863446
"65727",2018233877,-92.3296445,38.9525946
"65728",2018233925,-92.2491177,38.9631966
"65729",2018233393,-92.3122903,39.0150606
"65730",2018233865,-92.3217324,38.9524966
"65731",2018233587,-92.3761182,38.9466089
"65732",2018233764,-92.3495292,38.9656462
"65733",2018233864,-92.3218363,38.9640047
"65734",2018233933,-92.2867917,38.9435138
"65735",2018233374,-92.3188579,38.9133785
"65736",2018233909,-92.3023533,38.9906061
"65737",2018233725,-92.4004524,38.9059813
"65738",2018233808,-92.382442,38.9570902
"65739",2018233857,-92.3121816,38.9498319
"65740",2018233545,-92.3208051,38.9630571
"65741",2018233436,-92.3330762,38.9937216
"65742",2018233176,-92.304839,38.9149969
"65743",2018233833,-92.3157689,38.9506851
"65744",2018233850,-92.3269083,38.9482112
"65745",2018233835,-92.2908013,38.9632986
"65746",2018233186,-92.3251016,38.9103487
"65747",2018233365,-92.3126571,38.9621712
"65748",2018233860,-92.3219518,38.9464062
"65749",2018233855,-92.3212683,38.9600423
"65750",2018233874,-92.2916706,38.9815164
"65751",2018233337,-92.2890278,38.9808806
"65752",2018233910,-92.3344518,38.9460171
"65753",2018233856,-92.3289633,38.9829944
"65754",2018233773,-92.2906427,38.9488315
"65755",2018233868,-93.9770869,39.008687
"65756",2018233747,-92.3048843,38.9680904
"65757",2018233647,-92.3761182,38.9466089
"65758",2018233450,-92.2590415,38.9564076
"65759",2018233205,-92.3456405,38.951432
"65760",2018233784,-92.3218363,38.9640047
"65761",2018233619,-92.3761182,38.9466089
"65762",2018233873,-92.2713463,38.9722517
"65763",2018233443,-92.3442023,38.9153868
"65764",2018233488,-92.3257253,38.9863446
"65765",2018233499,-92.3340918,38.9602364
"65766",2018233225,-92.3444495,38.9612591
"65767",2018233546,-92.3221097,38.9643485
"65768",2018233735,-92.4041926,38.9023262
"65769",2018233652,-92.2958254,38.9612688
"65770",2018233828,-92.3018493,38.973308
"65771",2018233892,-92.3257844,38.9709868
"65772",2018233627,-92.3761182,38.9466089
"65773",2018233173,-92.3398062,38.9511854
"65774",2018233649,-92.3746097,38.9468287
"65775",2018233659,-92.3784781,38.9465251
"65776",2018233211,-92.3351563,38.951668
"65777",2018233949,-92.3341347,38.9537087
"65778",2018233841,-92.3231206,38.934639
"65779",2018233956,-92.3045362,38.9591235
"65780",2018233824,-92.2949007,38.9131852
"65781",2018233840,-92.2958254,38.9612688
"65782",2018233785,-92.3092855,38.9716983
"65783",2018233921,-92.2867917,38.9435138
"65784",2018233506,-92.3272318,38.9773657
"65785",2018233852,-92.3328086,38.9689878
"65786",2018233526,-92.3247031,38.9640831
"65787",2018233887,-92.3143887,38.9501684
"65788",2018233953,-92.298311,38.9623783
"65789",2018233495,-92.291416,38.984024
"65790",2018233608,-92.3761182,38.9466089
"65791",2018233401,-92.3639306,38.9282119
"65792",2018233650,-92.3746097,38.9468287
"65793",2018233862,-92.3390163,38.9704532
"65794",2018233861,-92.3170539,38.9506904
"65795",2018233859,-92.3112248,38.9542794
"65796",2018233777,-92.266528,38.9732272
"65797",2018233184,-92.3362477,38.951683
"65798",2018233891,-92.3231206,38.934639
"65799",2018233188,-92.3351563,38.951668
"65800",2018233195,-92.3362477,38.951683
"65801",2018233906,-92.2954973,38.9471922
"65802",2018233237,-92.2985192,38.9122172
"65803",2018233774,-92.3349122,38.9102868
"65804",2018233349,-92.3157689,38.9506851
"65805",2018233853,-92.3133716,38.9133717
"65806",2018233665,-92.3246692,38.965064
"65807",2018233939,-92.3388894,38.9539354
"65808",2018233943,-92.3378026,38.9111138
"65809",2018233867,-92.30176,38.9471585
"65810",2018233394,-92.310025,38.9625961
"65811",2018233463,-92.3011326,38.973009
"65812",2018233628,-92.3761182,38.9466089
"65813",2018233871,-92.3010279,38.9636755
"65814",2018233959,-92.3432468,38.9002615
"65815",2018233963,-92.3225823,39.0008656
"65816",2018233854,-92.3246692,38.965064
"65817",2018233451,-92.3386034,38.9651429
"65818",2018233602,-92.3754931,38.949006
"65819",2018233469,-92.3275071,38.9640753
"65820",2018233913,-92.3114932,38.9320981
"65821",2018233600,-92.3728295,38.9467217
"65822",2018233977,-92.3040904,38.907411
"65823",2018234295,-92.3109462,38.9647739
"65824",2018233982,-92.2867059,38.9434343
"65825",2018234358,-92.3667354,38.9396442
"65826",2018234619,-92.3341999,38.9378278
"65827",2018234765,-92.3257844,38.9709868
"65828",2018234033,-92.3157689,38.9506851
"65829",2018234048,-92.3317008,38.956873
"65830",2018234835,-92.3307516,38.9376364
"65831",2018234011,-92.3254979,38.9515013
"65832",2018234023,-92.3054331,38.9698191
"65833",2018234720,-92.3296565,38.9425393
"65834",2018234830,-92.3307478,38.9516023
"65835",2018234388,-92.2934551,38.9492411
"65836",2018234036,-92.2941307,38.9572609
"65837",2018234623,-92.284288,38.9769579
"65838",2018234031,-92.334913,38.9651777
"65839",2018234348,-92.323857,38.9132669
"65840",2018234080,-92.3021395,39.0147392
"65841",2018234403,-92.37099,38.9554389
"65842",2018233995,-92.3386034,38.9651429
"65843",2018234461,-92.3348013,38.940575
"65844",2018233971,-92.3247031,38.9640831
"65845",2018234825,-92.3255202,38.9504759
"65846",2018234763,-92.3204098,38.9445005
"65847",2018234332,-92.3341659,38.9574044
"65848",2018234673,-92.3341659,38.9574044
"65849",2018234722,-92.3054331,38.9698191
"65850",2018234632,-92.3364546,38.9577221
"65851",2018234533,-92.3507999,38.9583084
"65852",2018234834,-92.3200328,38.9566525
"65853",2018234021,-92.3219473,38.951429
"65854",2018234827,-92.338091,38.9300538
"65855",2018234821,-92.3360436,38.8923619
"65856",2018233976,-92.3037563,38.9096098
"65857",2018234155,-92.3808933,38.9466515
"65858",2018234736,-92.3219803,38.947626
"65859",2018234049,-92.3134073,38.9614157
"65860",2018234749,-92.3171974,38.9464023
"65861",2018234169,-92.3820519,38.939877
"65862",2018234318,-92.304839,38.9149969
"65863",2018234026,-92.3040904,38.907411
"65864",2018234813,-92.2937271,38.9548298
"65865",2018234291,-92.3106755,38.9711945
"65866",2018234779,-92.3243062,38.9523896
"65867",2018234028,-92.2852071,38.9639536
"65868",2018234781,-92.3171471,38.9478606
"65869",2018234796,-92.2691455,38.9730646
"65870",2018234863,-92.3334944,38.9425726
"65871",2018234914,-92.3714304,38.9575623
"65872",2018235701,-92.3243062,38.9523896
"65873",2018235129,-92.3352258,38.9696596
"65874",2018235485,-92.2988891,38.9473969
"65875",2018235528,-92.2958153,38.9484681
"65876",2018235252,-92.2934551,38.9492411
"65877",2018235699,-92.3317927,38.9526425
"65878",2018235603,-92.3328086,38.9689878
"65879",2018235070,-92.3328086,38.9689878
"65880",2018235148,-92.3247031,38.9640831
"65881",2018235709,-92.3370719,38.9335256
"65882",2018235306,-92.3248174,38.9600607
"65883",2018235003,-92.3897965,38.9618569
"65884",2018235402,-92.3273237,38.9718064
"65885",2018234890,-92.3425278,38.9890209
"65886",2018235735,-92.3392083,38.9470221
"65887",2018235655,-92.3195473,38.9464
"65888",2018235619,-92.3215599,38.9563745
"65889",2018235732,-92.3491194,38.9662158
"65890",2018235766,-92.3217324,38.9524966
"65891",2018234923,-92.3171979,38.944646
"65892",2018234998,-92.3897965,38.9618569
"65893",2018235632,-92.3239627,38.953697
"65894",2018235678,-92.3257253,38.9863446
"65895",2018235618,-92.3092855,38.9716983
"65896",2018235438,-92.3558729,38.9587577
"65897",2018234924,-92.3329398,38.952658
"65898",2018234901,-92.2867917,38.9435138
"65899",2018235708,-92.3269083,38.9482112
"65900",2018235605,-92.3048843,38.9680904
"65901",2018235711,-92.2941307,38.9572609
"65902",2018235710,-92.3527531,38.9594299
"65903",2018234889,-92.3221654,38.9375035
"65904",2018235648,-92.2867917,38.9435138
"65905",2018235644,-92.2813074,38.9639431
"65906",2018235716,-92.3388894,38.9539354
"65907",2018236121,-92.277505,38.9997491
"65908",2018236492,-92.338091,38.9300538
"65909",2018235779,-92.2941307,38.9572609
"65910",2018236311,-92.277505,38.9997491
"65911",2018236572,-92.3367681,38.9110694
"65912",2018236256,-92.3026523,38.9148749
"65913",2018236560,-92.3133716,38.9133717
"65914",2018236574,-92.3257844,38.9709868
"65915",2018236087,-92.3165917,38.9566557
"65916",2018236504,-92.3341999,38.9378278
"65917",2018235842,-92.3213236,38.9588858
"65918",2018236068,-92.3338673,38.9645939
"65919",2018236062,-92.32169,38.9536641
"65920",2018236134,-92.334148,38.9583236
"65921",2018236576,-92.3190453,38.9127307
"65922",2018236029,-93.9769479,39.0086837
"65923",2018236128,-92.2934551,38.9492411
"65924",2018236174,-92.2720617,39.0115432
"65925",2018235795,-92.3237037,38.993099
"65926",2018236477,-92.3723715,38.9101535
"65927",2018235807,-92.3243577,38.9927607
"65928",2018236000,-92.2912567,38.9712289
"65929",2018236571,-92.3114932,38.9320981
"65930",2018236486,-92.3341966,38.9495732
"65931",2018236156,-92.2797143,38.9976993
"65932",2018235947,-92.3225823,39.0008656
"65933",2018235979,-92.3240291,38.9907372
"65934",2018236524,-92.3143887,38.9501684
"65935",2018236027,-92.2916706,38.9815164
"65936",2018236386,-92.3136496,38.9929415
"65937",2018236209,-92.3317927,38.9526425
"65938",2018236515,-92.3179591,38.9711919
"65939",2018235812,-92.3257844,38.9709868
"65940",2018236022,-92.2970819,38.9730298
"65941",2018236267,-92.341824,38.9077434
"65942",2018236552,-92.3346818,38.9483942
"65943",2018236101,-92.3136496,38.9929415
"65944",2018236980,-92.3338673,38.9645939
"65945",2018236917,-92.3218363,38.9640047
"65946",2018236922,-92.2884465,38.963092
"65947",2018237290,-92.309261,38.9653603
"65948",2018237312,-92.3545469,38.904886
"65949",2018236988,-92.3307478,38.9516023
"65950",2018236973,-92.3231206,38.934639
"65951",2018236672,-92.3357358,38.9721125
"65952",2018237328,-92.2867917,38.9435138
"65953",2018236725,-92.2984618,38.9626235
"65954",2018236611,-92.332717,38.909584
"65955",2018236617,-92.3265519,38.974631
"65956",2018236898,-92.2872219,38.9634908
"65957",2018237309,-92.2916706,38.9815164
"65958",2018236634,-92.3075668,38.9479535
"65959",2018237289,-92.3528944,38.9521519
"65960",2018237301,-92.3328086,38.9689878
"65961",2018236821,-92.3320329,38.9470194
"65962",2018236679,-92.3329096,38.9714101
"65963",2018236777,-92.3593303,38.9365607
"65964",2018237281,-92.4005543,38.9031915
"65965",2018237291,-92.2908013,38.9632986
"65966",2018236961,-92.3604426,38.9638699
"65967",2018236655,-92.3318309,38.9516197
"65968",2018236609,-92.2729446,38.9588304
"65969",2018236631,-92.3166547,38.9595785
"65970",2018238087,-92.3728295,38.9467217
"65971",2018238086,-92.3255815,38.9464266
"65972",2018238128,-92.301308,38.9651841
"65973",2018238152,-92.3247031,38.9640831
"65974",2018237374,-92.3995693,38.9344541
"65975",2018238145,-92.2752982,39.0084231
"65976",2018237931,-92.309164,38.949112
"65977",2018237627,-92.3317698,38.9549222
"65978",2018238097,-92.3235258,38.933955
"65979",2018238099,-92.3114932,38.9320981
"65980",2018238098,-92.2956962,38.9548881
"65981",2018238091,-92.321922,38.9352941
"65982",2018238105,-92.3384523,38.9702308
"65983",2018237365,-92.3447585,38.9075047
"65984",2018238112,-92.3257844,38.9709868
"65985",2018238061,-92.301308,38.9651841
"65986",2018238077,-92.3834825,38.9351354
"65987",2018238074,-92.3336546,38.971936
"65988",2018238068,-92.3288487,38.9372354
"65989",2018237347,-92.3391884,38.908642
"65990",2018238117,-92.3264642,38.9515131
"65991",2018237925,-92.3025179,38.9785515
"65992",2018237941,-92.3527484,38.958496
"65993",2018238130,-92.2965944,38.9531001
"65994",2018237984,-92.3215599,38.9563745
"65995",2018238116,-92.303923,38.9132612
"65996",2018238018,-92.250674,38.962732
"65997",2018238094,-92.3144062,38.9566279
"65998",2018237377,-92.3622635,38.9530452
"65999",2018237959,-92.2933382,38.9855465
"66000",2018238150,-92.3231206,38.934639
"66001",2018238103,-92.3713058,38.9538853
"66002",2018238060,-92.3157689,38.9506851
"66003",2018238000,-92.3109746,38.9856335
"66004",2018238750,-92.400123,38.9150941
"66005",2018238224,-92.326801,38.9350735
"66006",2018238743,-92.3938041,38.9121888
"66007",2018238719,-92.4006259,38.894481
"66008",2018238965,-92.3231206,38.934639
"66009",2018238230,-92.3219473,38.951429
"66010",2018239030,-92.3296657,38.9515733
"66011",2018238995,-92.3143887,38.9501684
"66012",2018238237,-92.321973,38.9446799
"66013",2018239039,-92.3341999,38.9378278
"66014",2018238687,-92.3992303,38.9225456
"66015",2018238647,-92.3386034,38.9651429
"66016",2018238661,-92.3992173,38.9494346
"66017",2018238933,-92.3328086,38.9689878
"66018",2018238777,-92.3992173,38.9494346
"66019",2018238960,-92.3236372,38.9514743
"66020",2018238804,-92.3260777,38.9099932
"66021",2018239022,-92.3328086,38.9689878
"66022",2018238690,-92.4000379,38.9178279
"66023",2018239007,-92.324666,38.9652883
"66024",2018238967,-92.3242614,38.966184
"66025",2018239035,-92.2958254,38.9612688
"66026",2018238978,-92.3283613,38.9771397
"66027",2018239019,-92.2927066,38.9817362
"66028",2018238925,-92.3218363,38.9640047
"66029",2018239021,-92.3012635,38.9652805
"66030",2018238650,-92.3992173,38.9494346
"66031",2018238675,-92.4000379,38.9178279
"66032",2018238768,-92.3992173,38.9494346
"66033",2018238761,-92.3999038,38.9262752
"66034",2018238668,-92.3987181,38.9343759
"66035",2018239015,-92.3336957,38.9702218
"66036",2018238954,-92.2867917,38.9435138
"66037",2018239003,-92.3211921,38.9639899
"66038",2018239217,-92.3351958,38.8996035
"66039",2018239841,-92.2752982,39.0084231
"66040",2018239316,-92.3408674,38.9000293
"66041",2018239799,-92.3247031,38.9640831
"66042",2018239207,-92.3173764,38.9929669
"66043",2018239971,-92.3255202,38.9504759
"66044",2018239854,-92.2916706,38.9815164
"66045",2018239962,-92.2995536,38.9469365
"66046",2018239887,-92.3217324,38.9524966
"66047",2018239958,-92.3332756,38.9665344
"66048",2018239956,-92.2916706,38.9815164
"66049",2018239093,-92.3341623,38.9506194
"66050",2018239943,-92.3343846,38.9163208
"66051",2018239394,-92.3069052,38.9919395
"66052",2018239742,-92.3362166,38.952724
"66053",2018239862,-92.3283613,38.9771397
"66054",2018239295,-92.3633393,38.9676917
"66055",2018239581,-92.3134414,38.9500219
"66056",2018239040,-92.3212683,38.9600423
"66057",2018239951,-92.3170539,38.9506904
"66058",2018239855,-92.3219803,38.947626
"66059",2018239770,-92.3627,38.95749
"66060",2018239412,-92.3336546,38.971936
"66061",2018239424,-92.3331899,38.9901041
"66062",2018239374,-92.3269083,38.9482112
"66063",2018239903,-92.3033926,38.9733298
"66064",2018239923,-92.3345035,38.9540459
"66065",2018239873,-92.324377,38.9877713
"66066",2018239932,-92.3037886,38.9376983
"66067",2018239141,-92.2906427,38.9488315
